aceitunas	1
adjuntas	1
aguada	1
aguadilla	1
aguas buenas	0
aguas claras	0
aguilita	0
aibonito	1
alianza	0
anasco	1
animas	0
anton ruiz	0
arecibo	1
arroyo	1
bairoa	1
bajadero	1
bajandas	1
barahona	1
barceloneta	1
barranquitas	1
bartolo	1
bayamon	1
benitez	1
betances	1
boqueron	1
brenas	1
caban	1
cabo rojo	0
cacao	0
caguas	1
calzada	0
campanilla	0
campo rico	0
camuy	1
candelaria	0
candelaria arenas	1
candelero arriba	0
canovanas	1
capitanejo	1
carolina	0
carrizales	1
catano	1
cayey	1
cayuco	0
ceiba	0
celada	0
central aguirre	1
charlotte amalie	1
christiansted	1
ciales	0
cidra	0
coamo	0
coco	0
comerio	0
comunas	0
coqui	1
corazon	0
corcovado	0
corozal	1
corral viejo	0
coto laurel	0
coto norte	0
cruz bay	1
culebra	0
daguao	0
dorado	0
duque	0
el combate	0
el mango	0
el negro	0
el ojo	0
el paraiso	0
el tumbao	0
emajagua	1
espino	0
fajardo	1
franquez	0
frederiksted	1
fuig	0
g. l. garcia	0
galateo	1
garrochales	1
guanica	0
guayabal	1
guayama	1
guayanilla	1
guaynabo	1
gurabo	1
h. rivera colon	0
hacienda san jose	1
hatillo	0
hato arriba	0
hato candal	0
hormigueros	0
humacao	1
imbery	1
indios	0
ingenio	0
jagual	1
jauca	0
jayuya	1
jobos	0
juana diaz	0
juncal	0
juncos	0
la alianza	0
la dolores	0
la fermina	0
la luisa	0
la parguera	0
la playa	0
la plena	0
lajas	0
lamboglia	1
lares	0
las carolinas	0
las croabas	0
las marias	0
las ochenta	0
las ollas	0
las piedras	0
liborio negron torres	1
lluveras	0
loiza	1
lomas	0
los llanos	0
luis llorens torres	0
luis m. cintron	0
luquillo	1
luyando	1
magas arriba	1
maguayo	1
maria antonia	0
mariano colon	0
maricao	1
martorell	1
marueno	1
maunabo	1
mayaguez	1
miranda	0
moca	0
monserrate	0
monte grande	0
morovis	0
mucarabones	1
naguabo	1
naranjito	1
olimpo	0
orocovis	1
pajaros	0
pajonal	0
palmarejo	1
palmas	0
palmas del mar	0
palo seco	0
palomas	0
parcelas la milagrosa	0
parcelas nuevas	0
parcelas penuelas	0
pastos	0
patillas	0
pena pobre	0
penuelas	1
piedra gorda	0
playa fortuna	0
playita	0
playita cortada	0
pole ojea	0
ponce	0
potala pastillo	1
pueblito del rio	0
puerto real	0
punta santiago	0
quebrada	0
quebradillas	1
rafael capo	0
rafael gonzalez	0
rafael hernandez	0
ramos	0
rincon	0
rio blanco	0
rio canas abajo	0
rio grande	0
rio lajas	0
rodriguez hevia	0
rosa sanchez	0
sabana	0
sabana eneas	0
sabana grande	0
sabana hoyos	0
sabana seca	0
san german	1
san isidro	0
san juan	1
san lorenzo	0
san sebastian	0
santa isabel	0
santo domingo	0
stella	0
suarez	0
sumidero	0
tallaboa	1
tallaboa alta	1
tiburones	0
tierras nuevas poniente	0
toa alta	1
toa baja	1
trujillo alto	1
tutu	0
utuado	1
vayas	0
vazquez	0
vega alta	1
vega baja	1
vieques	1
villalba	1
yabucoa	1
yauco	1
yaurel	1